,user,song,play_count,total_play_count,fractional_play_count
12578,cbc7bddbe3b2f59fdbe031b3c8d0db4175d361e6,SOPNLBX12A8C1377D4,3,107,0.028037383177570093
31159,44bf2bb66daf59a20d7b7df64fda29ec16c74cb9,SOLZEED12A6D4FA8C9,3,254,0.011811023622047244
37317,35b1d8452b62242a2ded2dc5ea05a0a407023cf7,SOWSPUS12AC468BEE3,8,514,0.01556420233463035
16541,062eef2a03b53d2b10f5018135e3361659c6a3bf,SOWSXLZ12AB017BD9A,1,208,0.004807692307692308
32399,974a05be3d2385f40af4e6e610be59544657085e,SOQTHZW12A8C1400F8,1,326,0.003067484662576687
7268,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOXLWPN12A8C143667,1,323,0.0030959752321981426
773,67874d1a189c83326c529e554be6f7acf55effae,SOPSYOY12A8C142E0B,6,434,0.013824884792626729
13788,9e0a50a7dd689f541800fadcf0ab13d822b6b51c,SOSJRJP12A6D4F826F,7,296,0.02364864864864865
27593,bedad07238f60df86cb77b2d4ef1441c8f0b3a3b,SOLZOBD12AB0185720,2,281,0.0071174377224199285
26479,8febc928241a0c88adca87a428fe0650e902a683,SORWLTW12A670208FA,48,416,0.11538461538461539
9035,5339907639d69d89e0447aad8e0277d5e455dc76,SOPVQLJ12A67AE2281,5,511,0.009784735812133072
21892,138d73356c23e6e12aa82fb5dc9225428c196464,SOZPLKR12A6D4F8421,2,361,0.00554016620498615
962,1aa4fd215aadb160965110ed8a829745cde319eb,SOWPLVJ12AB0183586,1,272,0.003676470588235294
12699,00d7dede8a10a03ea0b2d4a08449a9776d414923,SOSZESM12AB01810BF,3,178,0.016853932584269662
17777,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOXERNH12A67AD8642,1,1903,0.0005254860746190226
11584,db6a78c78c9239aba33861dae7611a6893fb27d5,SOTEFFR12A8C144765,2,1229,0.0016273393002441008
1386,330a7b1168a732742b572ba38a186c5b951b7f2d,SOTWNDJ12A8C143984,15,407,0.036855036855036855
175,371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOXPFLM12A8AE48C50,19,423,0.04491725768321513
35386,339fbf843dcf3f7ec3a7f43c37b6a1ff37f5b817,SOKLRPJ12A8C13C3FE,57,1065,0.05352112676056338
5634,8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOOABBO12A6701DFDA,1,226,0.004424778761061947
33402,22f6aae94643c2cea285413068f80274e7f1f75e,SOJGZXL12A6D4F2980,3,1696,0.001768867924528302
20316,a0169cbcc939f1ef5fded0e109f71525936498cc,SOUFNSM12A58A77715,1,459,0.002178649237472767
17339,0bf4f659dff8389645155ecd66457befe81b8b1d,SOSXPFU12AB017FE27,9,97,0.09278350515463918
21010,543818a011c5ef09d85e2bb0c0e8427f83af35e0,SOMGVYU12A8C1314FF,2,65,0.03076923076923077
3156,8c800d6ece52acb6aff6ab60d991d090c84aabdc,SOYFMNU12AB0181435,6,501,0.011976047904191617
27480,42ac141a65053a2ba02c5380ccf7975022e307a6,SOPDRWC12A8C141DDE,4,378,0.010582010582010581
3994,96f7b4f800cafef33eae71a6bc44f7139f63cd7a,SOERYLG12A6701F07F,1,265,0.0037735849056603774
33221,37e0e4c4cb5b1e6022908bd129f70c70e08ac68b,SOULTKQ12AB018A183,64,626,0.10223642172523961
17656,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOPZKGR12A6D4F3F3A,7,1903,0.0036784025223331584
1226,6d625c6557df84b60d90426c0116138b617b9449,SOOFYTN12A6D4F9B35,4,1089,0.0036730945821854912
844,e5b4f068ec1446a74564b4b8b8d13dcea7d27840,SOMMUKQ12AB01801A5,2,426,0.004694835680751174
19808,d66c5b1be56e90603867af719662c9ac2efeb9f0,SOOJJCT12A6310E1C0,5,635,0.007874015748031496
16837,80f383bf5f6581572f6ccac661727956df49f7df,SOOXLND12A6D4FE36E,1,435,0.0022988505747126436
36851,6c6289326f70321f2b3e072daa44819efc55639a,SOLJWIQ12A6D4FA875,3,698,0.004297994269340974
497,283882c3d18ff2ad0e17124002ec02b847d06e9a,SOUSMXX12AB0185C24,2,903,0.0022148394241417496
33353,22f6aae94643c2cea285413068f80274e7f1f75e,SOAXGDH12A8C13F8A1,10,1696,0.00589622641509434
12262,5996aa0d1a973619e5a950c7f9b7f0132e0f865c,SOUBXSF12A6701D23C,4,989,0.004044489383215369
21264,dae08b6f200be684168b34d6aae3d518f4c5d142,SOBOUPA12A6D4F81F1,1,527,0.0018975332068311196
665,7e40c676afe9ffcb80dfcb62e2acffd26ae21996,SODGJKH12AAA8C9487,3,379,0.0079155672823219
30976,7323c1c0cc06f5f77f61db323d00a0a628092848,SOPVQLJ12A67AE2281,12,221,0.05429864253393665
18030,a820826cfe28ac3da72cf5dbfd7a36633837a03a,SOSYHME12A8C135DD8,5,354,0.014124293785310734
9936,4ae01afa8f2430ea0704d502bc7b57fb52164882,SOQFEDG12AB018DD24,8,1386,0.005772005772005772
3568,fef771ab021c200187a419f5e55311390f850a50,SOVIKOY12AB018627D,1,186,0.005376344086021506
8490,31cbbdbd5a1a6ef64601dee9144c7c20494452a7,SOJKQSF12A6D4F5EE9,10,1730,0.005780346820809248
10225,b0a3d755fe4a6549e241676b0a388e9410749c05,SOKMHKY12AF72AB079,4,1076,0.0037174721189591076
3362,4be305e02f4e72dad1b8ac78e630403543bab994,SOYPRBR12A8C14396C,1,3868,0.0002585315408479835
30782,b7c24f770be6b802805ac0e2106624a517643c17,SOTHABI12A58A7DACB,4,2040,0.00196078431372549
23801,fd1ebc6caa7ad07c84677ba6bada683077bf0f15,SOWGXOP12A6701E93A,2,304,0.006578947368421052
21727,fe8b98246d279f71f7cb0d493cdedce2bbc30aae,SOPPROJ12AB0184E18,20,378,0.05291005291005291
34459,754f985cb55753e84f1933f3280b06e2bb379847,SOYVSHP12A6702016E,1,863,0.0011587485515643105
19190,9b06094a34c6c421b86df33c879b8980d1038cd8,SOUEGBF12AB017EFD5,1,494,0.0020242914979757085
32306,18d857219b6fedae682aa3a5e2be18ec526ab241,SOOWPBJ12A8C137FB4,14,851,0.01645123384253819
27228,01a957fd771b0e80ef7843684217cad5939b4add,SOAUWYT12A81C206F1,5,212,0.02358490566037736
14875,21aaf8482f3a05f757e321f7fc981ffdf52c950b,SOOKGRB12A8C13CD66,7,623,0.011235955056179775
3206,11089077167c838f036384933d6c0ecafce6814b,SOWGDDU12AF72A03DA,3,225,0.013333333333333334
35871,8ec7fd0c1acf1dbe44720e5eab44dbe524eb6caf,SOTHABI12A58A7DACB,1,981,0.0010193679918450561
13450,e0892dd1ac13bb10434b026372e7a0d2fae62444,SORVBEQ12A8C133D6B,2,296,0.006756756756756757
27245,94381c9d81f0c76563707de2ce2b2ace5a5be398,SOOFYTN12A6D4F9B35,12,242,0.049586776859504134
3598,fef771ab021c200187a419f5e55311390f850a50,SOYMIMI12AB0181E5C,2,186,0.010752688172043012
20359,a0169cbcc939f1ef5fded0e109f71525936498cc,SOYLDJC12A6701E2FF,1,459,0.002178649237472767
18339,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWRREB12A6D4FA7CB,19,3985,0.004767879548306148
23912,d2423c01882062ac950909b0ffe96b30e54ab063,SOSJFDH12A8C143096,20,2036,0.009823182711198428
15914,119b7c88d58d0c6eb051365c103da5caf817bea6,SOPTLTT12A58A7938D,1,2477,0.0004037141703673799
2865,d8aace9308e530e0f1ef2a85258b62f8245be423,SOVVENS12A8C144DB5,1,419,0.002386634844868735
8545,d3f104f65ae11dfe9a116f94d9b28361b36c803d,SOSRCCU12A67ADA089,1,129,0.007751937984496124
20073,ab9a997a846341347a3b7a5ba16a049e8e7d2f44,SOWGHHQ12A67021878,1,1000,0.001
3443,952130c8ae0527458c75471812dbb5c506b46d5d,SOVMOCU12A8C140E82,7,307,0.02280130293159609
29341,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOXQYSC12A6310E908,1,1205,0.0008298755186721991
2973,0a4c3c6999c74af7d8a44e96b44bf64e513c0f8b,SODJWHY12A8C142CCE,12,643,0.01866251944012442
37436,38ae280090905f0778dd40727f89de3380fb2625,SOAXGDH12A8C13F8A1,1,29,0.034482758620689655
30047,92d2e8ff105b7b7ddc163e740921cafdbcd815bf,SOVYTXK12AB01800F5,3,113,0.02654867256637168
7352,e8f6a8d06b0096737dec1a9f44c3d48cd9e5e4b8,SOKOXWU12AF72AD1BC,1,231,0.004329004329004329
32888,13a2d690b099bcd3fdd256bd39aa14edadd5db08,SOHEMBB12A6701E907,1,658,0.001519756838905775
26369,c48985a0208be8ee31f09edf031fb3c2be0790c7,SOPUCYA12A8C13A694,19,399,0.047619047619047616
1388,330a7b1168a732742b572ba38a186c5b951b7f2d,SOULTKQ12AB018A183,8,407,0.019656019656019656
10923,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1,SOAXGDH12A8C13F8A1,3,1025,0.002926829268292683
7891,26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOMNXML12A6D4F8386,2,429,0.004662004662004662
20084,ab9a997a846341347a3b7a5ba16a049e8e7d2f44,SOXFPND12AB017C9D1,14,1000,0.014
33153,a4a068221b97aad518af038628daf1180e30113a,SOMNXML12A6D4F8386,1,577,0.0017331022530329288
21997,f6d78516f331c684ee611e07effcb796e94ae456,SOWQWFF12A81C214F9,2,666,0.003003003003003003
9459,113255a012b2affeab62607563d03fbdf31b08e7,SOPEOGA12AB017B694,1,626,0.001597444089456869
26927,5a52cd6d11b7303292acfde82fe308189c49d829,SOXKGUD12A58A7C687,1,353,0.0028328611898017
23118,18c1dd917693fd929e3f99dd7906c2aafe9ff17f,SOXNZOW12AB017F756,1,1172,0.0008532423208191126
32507,68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOAXGDH12A8C13F8A1,7,388,0.01804123711340206
10441,6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOKLRPJ12A8C13C3FE,24,579,0.04145077720207254
30876,b7c24f770be6b802805ac0e2106624a517643c17,SOZDGEW12A8C13E748,4,2040,0.00196078431372549
11372,57262c4ed3cb3ed2db7cab8c627091757c6437d8,SOZEBAZ12AF72A80C8,1,28,0.03571428571428571
15226,736083bd7ecd162effb7668cab6c281945762e85,SOWIMTL12A8C1386DC,1,387,0.002583979328165375
1852,d13609d62db6df876d3cc388225478618bb7b912,SOWGHHQ12A67021878,3,95,0.031578947368421054
3701,25f83a09541073b1bde62e6e513cb938d3b148de,SOPREHY12AB01815F9,4,1334,0.0029985007496251873
7610,8c8478dbb04dd12e77e215ee8a65c5c9163afec2,SOAUWYT12A81C206F1,1,429,0.002331002331002331
17842,e9db66c0ab2a9cd538ffe6bdb677245a8c1c7d27,SOXHYVQ12AB0187949,5,181,0.027624309392265192
1085,6ccd111af9b4baa497aacd6d1863cbf5a141acc6,SOXMOQF12A6701FB8B,4,409,0.009779951100244499
1683,53f5a96ce4fe0b735815c877e225225e95061b1b,SOTRDVJ12A8C13975E,1,150,0.006666666666666667
13484,e0892dd1ac13bb10434b026372e7a0d2fae62444,SOXLKNJ12A58A7E09A,6,296,0.02027027027027027
22121,6326095256b355d4b4fa34771b7b524a1c4cc8f8,SOLGPOU12A58A7EA20,6,931,0.00644468313641246
33819,aec9f74039a6d861551c5e4e0a799a2ec4196c81,SOHFNKO12AB017C772,2,381,0.005249343832020997
7929,8e399a3abffa6dfa348480690406f88280c7e13b,SOUVUHC12A67020E3B,5,85,0.058823529411764705
33561,22f6aae94643c2cea285413068f80274e7f1f75e,SOZEBAZ12AF72A80C8,1,1696,0.0005896226415094339
13027,a41d3edbc2798b6800fe15845a979150eb244b85,SOJTLHS12A8C13F633,1,956,0.0010460251046025104
8159,46367bcdb3f6eb49bb5822d749d47f28cf91c041,SOHJOLH12A6310DFE5,17,248,0.06854838709677419
21548,b8eb72ac5c082e6953254f628978468dc8fa0c94,SOLLNTU12A6701CFDC,2,102,0.0196078431372549
7180,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOQWZAB12AB017C6F7,1,323,0.0030959752321981426
36377,146ad3a976414133d661a070b20f62edfc958d52,SOYEVUY12A8C145F58,1,135,0.007407407407407408
12225,5996aa0d1a973619e5a950c7f9b7f0132e0f865c,SOPSOHT12A67AE0235,4,989,0.004044489383215369
34539,c0dc381d5ddf02f5182179c164ca65db6c8f572b,SOJKQSF12A6D4F5EE9,59,682,0.08651026392961877
11956,00a55d1ba6f63109c208dbd80570520d5d80f563,SOXACZF12A6D4FB153,6,29,0.20689655172413793
20124,a2465c96340faf54e15445e66afc480a1760d01c,SOWRTJD12A8C132704,9,205,0.04390243902439024
25475,1ff6d6bf0ec7ad1c288a48d6e06fd5ad708877d9,SOBONKR12A58A7A7E0,21,648,0.032407407407407406
31585,421a43936c80f2232747bdcf340e2744fdf37aa6,SOZGDUH12AF72A6DB2,20,1044,0.019157088122605363
29279,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOSPXWA12AB0181875,1,1205,0.0008298755186721991
2022,82cd7de99ecda208dcd18346892859f35daf0520,SOWGCMN12A8C136E44,3,261,0.011494252873563218
20490,9a285ec67a19e65bc86ff3a8b6b23463e579be3a,SOKUPAO12AB018D576,2,1024,0.001953125
22330,838a765125d54e760c340f960ca3741c85123fa6,SOVMGXI12AF72A80B0,10,591,0.01692047377326565
6227,82fed477acd885cc428c29f1423f1929582d0643,SOYPWKK12A8C136494,6,1296,0.004629629629629629
27780,dea83a96cb70f382174ebd606774aa1f8d86749a,SOILFUU12AB017C75F,4,42,0.09523809523809523
17699,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOTCMDJ12A6D4F8528,2,1903,0.0010509721492380452
21961,f6d78516f331c684ee611e07effcb796e94ae456,SOQGSUC12A8C13B66D,15,666,0.02252252252252252
7667,ceb2cb3d77d5ff423d93b5b52c74df5b133cee95,SOZBDZN12A8C130C7B,10,468,0.021367521367521368
1449,083a2a59603a605275107c00812a811526c2a0af,SOSCIZP12AB0181D2F,4,1081,0.0037002775208140612
3099,8c800d6ece52acb6aff6ab60d991d090c84aabdc,SOLGLUC12AB018A8FA,10,501,0.01996007984031936
30540,4748dd6561d01b44a5add4c9e1e4282f1578bdcc,SOXEOLH12A6D4F9D37,6,1219,0.004922067268252666
31532,e8184db22c453007c34ba8ab7e2a4cda8ca7969b,SOJSTYO12A8C13F200,3,83,0.03614457831325301
11346,9560966fa5a7d4785a96b542a4b8a4ce1de4258e,SOXMGFH12A6701FF31,1,199,0.005025125628140704
24774,2be94fe8976330172517c748780600f38ff55c2c,SONYKOW12AB01849C9,9,1032,0.00872093023255814
31416,93743199681d206189b5288a3cb421970e4cd872,SOTCDXN12AB01876A1,21,220,0.09545454545454546
20308,a0169cbcc939f1ef5fded0e109f71525936498cc,SOTEFFR12A8C144765,2,459,0.004357298474945534
11280,9560966fa5a7d4785a96b542a4b8a4ce1de4258e,SONOYIB12A81C1F88C,1,199,0.005025125628140704
8660,4552b85a1b315556ad50d4a10942a3e86fc7d72c,SODGJKH12AAA8C9487,4,1247,0.0032076984763432237
21136,81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOQJNKS12A6D4FBF52,3,663,0.004524886877828055
36488,6a49ecaa3727df93615074768fe683491d274377,SOWNVJP12A58A761AA,11,294,0.03741496598639456
27036,9e897fb0a5a4331319bb0f46a153800f804e305d,SOITRTA12A6D4F8261,13,141,0.09219858156028368
10308,b0a3d755fe4a6549e241676b0a388e9410749c05,SOVDLZN12AB0185BEA,2,1076,0.0018587360594795538
16510,062eef2a03b53d2b10f5018135e3361659c6a3bf,SOSVDRD12A67ADAEF1,3,208,0.014423076923076924
3032,0a4c3c6999c74af7d8a44e96b44bf64e513c0f8b,SOVALQH12AB0189114,8,643,0.012441679626749611
6340,f3825861e5575cf4206f883630754fa30c80721e,SOTDKEJ12AB0187AAA,3,84,0.03571428571428571
25077,520bb6f7bd2fc51d02f236398acdc5170cc299a8,SOHTKMO12AB01843B0,2,209,0.009569377990430622
22016,f6d78516f331c684ee611e07effcb796e94ae456,SOZVCRW12A67ADA0B7,2,666,0.003003003003003003
13164,c9f6fe7decdc7ca98d226717b4e3d660253c224f,SOMRYYN12A6310F0F3,13,323,0.04024767801857585
28444,f8181f9b3d85fa4ac04c66bc9f84f0ad2a18a777,SOSXLTC12AF72A7F54,8,787,0.010165184243964422
5381,82b152c09a94dd4f7d4566080a00be441e3efbd9,SOKUAGP12A8C133B94,1,716,0.0013966480446927375
16330,9381077c40f2fec40abfc95cb7bede3f6969cdbe,SODLLYS12A8C13A96B,17,537,0.03165735567970205
22787,17d3104690880b6fbc4e347414c3999fa5df155a,SOIROON12A6701E0B8,1,275,0.0036363636363636364
29407,20ecc83aa91f1aa3f08ec0e7c21777f8d85ee7e5,SOSCDWE12AB01823C4,5,482,0.01037344398340249
1472,9c859962257112ad523f1d3c121d35191daa6d2b,SOFKABN12A8AE476C6,4,703,0.005689900426742532
1332,6d625c6557df84b60d90426c0116138b617b9449,SOXGXKY12A8C13A405,4,1089,0.0036730945821854912
34634,fa5d9eddc010bc3fc71f8a42db15e5dd4f1c18a3,SODLLYS12A8C13A96B,10,832,0.01201923076923077
4878,79a1ba30cec2ee1509f3c2df697916fe901b37e9,SOKMHKY12AF72AB079,1,570,0.0017543859649122807
17602,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOLLNTU12A6701CFDC,1,1903,0.0005254860746190226
18186,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKUAGP12A8C133B94,8,3985,0.0020075282308657464
28284,bb0c93f971ee41a7bdfedcd9aad701bfadfca5c8,SOCKSGZ12A58A7CA4B,19,1494,0.012717536813922356
12368,0bddd6707477153b58e187ff937caf70ca1d5f62,SOSVDRD12A67ADAEF1,11,799,0.01376720901126408
1459,083a2a59603a605275107c00812a811526c2a0af,SOWEHOM12A6BD4E09E,21,1081,0.01942645698427382
31956,a403e8052c47447959193e549dc6b609e6724466,SOSZJFV12AB01878CB,17,212,0.08018867924528301
13457,e0892dd1ac13bb10434b026372e7a0d2fae62444,SOTGZIH12A8C1428A5,2,296,0.006756756756756757
33564,22f6aae94643c2cea285413068f80274e7f1f75e,SOZVCRW12A67ADA0B7,5,1696,0.00294811320754717
35177,9bf0c40652e96b5178b552d2b296ec69b75a0b26,SOPQLBY12A6310E992,4,389,0.010282776349614395
27783,dea83a96cb70f382174ebd606774aa1f8d86749a,SOOWVNN12A8C140775,4,42,0.09523809523809523
9405,324de4a258619466993c3bd75f340bc19e82bc62,SOUGAYN12A6D4F6E90,1,139,0.007194244604316547
29183,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOFVZRE12A8C139783,2,1205,0.0016597510373443983
484,283882c3d18ff2ad0e17124002ec02b847d06e9a,SOSJDQJ12A8C13D4A9,17,903,0.018826135105204873
2327,0b19fe0fad7ca85693846f7dad047c449784647e,SOCVTLJ12A6310F0FD,4,2177,0.0018373909049150207
32689,c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOSELMV12A6D4FCF5A,1,1519,0.0006583278472679394
5571,05be6a588cc454d1e400a358c562807aeec8c054,SOREPNQ12A58A7B49E,1,223,0.004484304932735426
16166,50eed1070306bacbc9e689e157d70dcf1de73154,SORNWVM12AF72A14ED,2,280,0.007142857142857143
26271,83b96cbafe0a9522343c83c26cd091d06001a091,SOFCPOU12A8C13BF40,4,544,0.007352941176470588
34163,f9edc8907be695518817082a224aa43beca7d994,SOEYVHS12AB0181D31,6,302,0.019867549668874173
4219,bb279e21a433803eb4a3dc5d31d2fed80d06fc98,SOVDLZN12AB0185BEA,34,394,0.08629441624365482
33605,18765abd13462c176d9ccc89e71bfc23265dfed7,SOYELXR12A8C14153A,9,126,0.07142857142857142
17688,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOSRIHB12A8C13608B,1,1903,0.0005254860746190226
17330,0bf4f659dff8389645155ecd66457befe81b8b1d,SOFLJQZ12A6D4FADA6,1,97,0.010309278350515464
6454,e3d45fa4071c85b044191cabf0284e74c744a037,SOWRMTT12A8C137064,1,304,0.003289473684210526
36234,3877e44d4632df125ec8a838aae59eb04d36f9d6,SOSFSWB12AB018C99A,12,362,0.03314917127071823
13799,9e0a50a7dd689f541800fadcf0ab13d822b6b51c,SOXQYSC12A6310E908,1,296,0.0033783783783783786
25419,faf0beb5d7ff9d39244b0713de08304c3691f71b,SOEYVHS12AB0181D31,5,401,0.012468827930174564
5967,7ffc14a55b6256c9fa73fc5c5761d210deb7f738,SOJTLHS12A8C13F633,2,1259,0.0015885623510722795
35704,2744a71984cdf296fb94de2b9d5aa0f065ffb1ab,SOWRTJD12A8C132704,5,1096,0.004562043795620438
34760,fa5d9eddc010bc3fc71f8a42db15e5dd4f1c18a3,SOWPCTZ12A6310D890,4,832,0.004807692307692308
24884,b4565d87a53751d2370be4247718b699f7fff028,SORGRVL12A6310F105,1,63,0.015873015873015872
36995,e6e0f68e948d7bcbf2ed9c4506a40a139a5e7bc7,SOPQLBY12A6310E992,14,681,0.020558002936857563
9501,113255a012b2affeab62607563d03fbdf31b08e7,SOUFNSM12A58A77715,1,626,0.001597444089456869
6922,b3dd0cfd6801e5af3a1a42acd9055f97c0112ad8,SODLLYS12A8C13A96B,10,1540,0.006493506493506494
19904,261ea96dea056f44efc267d6fbc5718240aa82b0,SOYWTUB12A8C13B429,1,449,0.0022271714922048997
32126,a18aa09c5b8a1c03d03cdf6d8eb11c2bf5b907cd,SOULTKQ12AB018A183,1,807,0.0012391573729863693
27917,951976e7c0d096e83cfbef63febae9332c862556,SOSBKKN12A8C1384B4,1,38,0.02631578947368421
21338,dae08b6f200be684168b34d6aae3d518f4c5d142,SOTEGWG12AB01897AC,1,527,0.0018975332068311196
16159,50eed1070306bacbc9e689e157d70dcf1de73154,SOMYECL12A6701D9C8,17,280,0.060714285714285714
27096,ca658ff2092285a3fd7f1ccbc54e10211e184f66,SOLWRZI12A6D4FC4F0,2,606,0.0033003300330033004
7968,7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOWQWFF12A81C214F9,18,523,0.03441682600382409
13902,7292940e88718a59e8310c6f53363fd5a76e7651,SOZUPDR12A8C137FB6,1,450,0.0022222222222222222
313,6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOUVTSM12AC468F6A7,32,942,0.03397027600849257
25961,9f47e73fa4afd61e44c715d6415891a801459441,SOXGXKY12A8C13A405,8,414,0.01932367149758454
33734,148163a8a9c6173a11fb36c3215c1a19251e63c8,SOTGZIH12A8C1428A5,26,728,0.03571428571428571
15732,2b53775d73eb78e9634f7ae41629386ab11bac1f,SOOLULU12A6701FBC4,4,660,0.006060606060606061
1595,9c859962257112ad523f1d3c121d35191daa6d2b,SOXZOMB12AB017DA15,8,703,0.011379800853485065
20442,9535d0f428a17456258c0e8e16f6e7ca282ecaf7,SOVQJRY12A81C210C0,6,672,0.008928571428571428
8247,5e4783b839d270419d7959ad49bd9402f154a7b4,SOTCDXN12AB01876A1,4,1182,0.00338409475465313
34302,f9cf7849592621b46a793e0f283de8ab48b3d5f8,SOKUPAO12AB018D576,10,65,0.15384615384615385
2048,360dfc77809fc2f4a5863eb59bcf4191de6635ef,SOMNGMO12A6702187E,1,276,0.0036231884057971015
29898,38652d8717caedb30d026fbcada4bb6e006903bf,SOZRIFX12A8C142691,11,247,0.044534412955465584
33128,fb644c3f2a83114325dc67b97df0bce60b5ac9a1,SOZOIUU12A67ADFA39,2,641,0.0031201248049922
19764,55874081c91a71d9f7a13cd9e9f1538e23874370,SOWKQYL12AB0183B15,4,1445,0.002768166089965398
5013,f6ae5e682750e815c1709ca99138d03b039839d6,SOEBOWM12AB017F279,57,1508,0.03779840848806366
9477,113255a012b2affeab62607563d03fbdf31b08e7,SORWEEW12A58A7A935,2,626,0.003194888178913738
19011,6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SORKDWS12A6701E6D9,11,408,0.02696078431372549
32993,13a2d690b099bcd3fdd256bd39aa14edadd5db08,SOZDTJE12A6701F2FE,2,658,0.00303951367781155
28950,c6407c06bb11a4fc74b1dbbd4b4474d89581f08b,SOIZLKI12A6D4F7B61,1,763,0.001310615989515072
12283,5996aa0d1a973619e5a950c7f9b7f0132e0f865c,SOUVDUK12A8AE489A3,1,989,0.0010111223458038423
12453,417bb8a7234014d0bdfa19e1e65e49936eb296ff,SONQBUB12A6D4F8ED0,5,37,0.13513513513513514
13559,786a152a46afcd722fa2c8aa4c11b6858dcf57fc,SOHFJAQ12AB017E4AF,1,400,0.0025
19251,726da71c2c2ea119119a7957517fccd028d1be76,SOOXLND12A6D4FE36E,1,404,0.0024752475247524753
2686,4c6426c9c734c23ec0c35154437fc132b862068c,SOSWDMO12A8AE45996,10,409,0.02444987775061125
22328,838a765125d54e760c340f960ca3741c85123fa6,SOVIZNF12AF72A710A,12,591,0.02030456852791878
17882,f0da5f1500f48e04e8162df28ebbeb1d5eca3cc9,SOOCKPO12A67021D10,1,166,0.006024096385542169
37194,73a9b86c602d2ab5eb151b77f58bb6e7315dd7b2,SOHNVHC12A6D4F95AB,10,259,0.03861003861003861
8426,189f3d247c01e8319458d82ed68cbaf3112fe9fb,SOUCPBK12A58A7881A,3,1060,0.002830188679245283
8445,189f3d247c01e8319458d82ed68cbaf3112fe9fb,SOVXBOT12A8C136816,2,1060,0.0018867924528301887
28877,6c2baa9bfea08ed197d38b9d1606aa5ca57e11ce,SOOHCUB12A58A7AD2C,15,624,0.02403846153846154
11335,9560966fa5a7d4785a96b542a4b8a4ce1de4258e,SOWGHHQ12A67021878,1,199,0.005025125628140704
13006,a41d3edbc2798b6800fe15845a979150eb244b85,SOFRQTD12A81C233C0,1,956,0.0010460251046025104
6622,eaa2b3c9e086a662ab15e10ca6211a3207f40a50,SOVDLZN12AB0185BEA,2,792,0.0025252525252525255
28375,bb0c93f971ee41a7bdfedcd9aad701bfadfca5c8,SOUDLVN12AAFF43658,12,1494,0.008032128514056224
3037,0a4c3c6999c74af7d8a44e96b44bf64e513c0f8b,SOVXCNA12A58A7881A,6,643,0.00933125972006221
18236,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPIEIJ12A6D4F8F81,4,3985,0.0010037641154328732
29290,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOTKYBW12A8C13C3EA,3,1205,0.0024896265560165973
27082,ca658ff2092285a3fd7f1ccbc54e10211e184f66,SOEGIYH12A6D4FC0E3,2,606,0.0033003300330033004
31850,02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVFBUL12A58A7B498,1,362,0.0027624309392265192
10922,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1,SOAUWYT12A81C206F1,35,1025,0.03414634146341464
32347,eb75703cc9f9a33c4b1d2f7b3abf9a6be4c732aa,SOUBXSF12A6701D23C,2,45,0.044444444444444446
7175,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOQHWMN12A6701E2D9,2,323,0.006191950464396285
8302,189f3d247c01e8319458d82ed68cbaf3112fe9fb,SOFLJQZ12A6D4FADA6,7,1060,0.006603773584905661
15003,7acf37b7dd44f5f0016cd9a6c38d3cb6655c6cbb,SOWYYUQ12A6701D68D,3,288,0.010416666666666666
30196,9784566a61c79b18b5d72584f3cc95ea134d14de,SOSJRJP12A6D4F826F,8,183,0.04371584699453552
29884,38652d8717caedb30d026fbcada4bb6e006903bf,SOTEKMT12A67AD954E,9,247,0.03643724696356275
911,1aa4fd215aadb160965110ed8a829745cde319eb,SOKUTUM12A6701D9CD,2,272,0.007352941176470588
31006,e6b18cffa2afad9245b7d9eb08390efeebef1f3b,SOBONKR12A58A7A7E0,1,162,0.006172839506172839
